Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151213;4765;SF;Grant, Jerami;;17.75;$4,900;phi;A;tor;76;96;24.57;9pt 7rb 1as 3to 2-9fg 5-6ft
20151213;3871;SF;Tucker, P.J.;1;16.25;$3,900;pho;H;min;108;101;33.83;3pt 7rb 2st 1trey 1-6fg
20151213;4594;SF;Muhammad, Shabazz;;16.25;$3,500;min;A;pho;101;108;22.30;9pt 5rb 1st 2to 2-2fg 5-6ft
20151213;4652;PF;Noel, Nerlens;1;15.25;$5,800;phi;A;tor;76;96;18.17;2pt 5rb 4as 1bl 2to 1-3fg 0-2ft
20151213;4724;SF;Warren, T.J.;;15.25;$4,000;pho;H;min;108;101;14.43;7pt 5rb 1st 3-10fg 1-2ft
20151213;4267;PF;Booker, Trevor;;13.25;$4,700;uta;A;okc;98;104;30.03;4pt 5rb 1as 1st 1to 2-3fg 0-2ft
20151213;4683;SF;Rudez, Damjan;;12.5;$3,000;min;A;pho;101;108;21.85;11pt 1as 3to 3trey 4-6fg
20151213;4806;PF;Lyles, Trey;1;11.75;$3,200;uta;A;okc;98;104;20.47;0pt 7rb 1as 1bl 1to 0-2fg
20151213;1449;PF;Garnett, Kevin;1;10.75;$3,100;min;A;pho;101;108;11.42;2pt 3rb 2as 1st 0-2fg 2-2ft
20151213;4478;SF;Teletovic, Mirza;;10;$4,600;pho;H;min;108;101;20.22;8pt 2rb 1to 4-7fg 0-1ft
20151213;4302;PF;Patterson, Patrick;;8.75;$3,800;tor;H;phi;96;76;25.85;2pt 1rb 1as 1st 1bl 1-3fg
20151213;4875;PF;Bjelica, Nemanja;;8.5;$3,500;min;A;pho;101;108;14.73;0pt 6rb 1bl 2to 0-5fg
20151213;4581;PF;Green, JaMychal;;7.75;$3,300;mem;A;mia;97;100; 9.05;4pt 3rb 2-3fg
20151213;3535;PF;Haslem, Udonis;;3.5;$3,000;mia;H;mem;100;97; 6.85;2pt 1as 1-1fg
20151213;4619;SF;Bennett, Anthony;;3.5;$3,000;tor;H;phi;96;76; 1.50;3pt 1trey 1-1fg
20151213;4835;PF;Holmes, Richaun;;2;$3,000;phi;A;tor;76;96; 5.82;2pt 1-2fg
20151213;3416;SF;Prince, Tayshaun;;1.25;$3,100;min;A;pho;101;108; 8.38;0pt 1rb
20151213;4673;PF;Payne, Adreian;;0;$3,000;min;A;pho;101;108; 0.72;0pt
20151213;4460;SF;Singler, Kyle;;0;$3,000;okc;H;uta;104;98;DNP;
20151213;3895;SF;Novak, Steve;;0;$3,000;okc;H;uta;104;98;DNP;
20151213;3419;PF;Stoudemire, Amare;;0;$3,000;mia;H;mem;100;97;DNP;
20151213;4203;SF;Carroll, DeMarre;;0;$5,500;tor;H;phi;96;76;DNP;
20151213;4453;PF;Morris, Markieff;;0;$4,800;pho;H;min;108;101;DNP;
20151213;4850;PF;Martin, Jarell;;0;$3,000;mem;A;mia;97;100;DNP;
20151213;3619;SF;Allen, Tony;;0;$3,400;mem;A;mia;97;100;DNP;
20151213;4555;SF;Johnson, Chris;;0;$3,000;uta;A;okc;98;104;DNP;
20151213;4007;PF;McRoberts, Josh;;0;$3,200;mia;H;mem;100;97;NA;
20151213;4880;SF;Huestis, Josh;;0;$3,000;okc;H;uta;104;98;NA;
20151213;4034;PF;Wright, Brandan;;0;$3,200;mem;A;mia;97;100;NA;
20151213;4003;PF;Landry, Carl;;0;$3,000;phi;A;tor;76;96;NA;
20151213;4723;PF;Stokes, Jarnell;;0;$3,000;mia;H;mem;100;97;NA;
20151213;4708;SF;Caboclo, Bruno;;0;$3,000;tor;H;phi;96;76;NA;
20151213;4684;PF;Jefferson, Cory;;0;$3,000;pho;H;min;108;101;NA;
20151213;4834;PF;Wood, Christian;;0;$3,000;phi;A;tor;76;96;NA;
20151213;4725;PF;McGary, Mitch;;0;$3,000;okc;H;uta;104;98;NA;
20151213;4676;SF;Sampson, JaKarr;;-0.5;$3,100;phi;A;tor;76;96; 5.77;0pt 1to 0-2fg
20151213;4836;C;Okafor, Jahlil;1;45;$6,400;phi;A;tor;76;96;35.35;23pt 14rb 1as 1bl 1to 10-25fg 3-3ft
20151213;4591;C;Len, Alex;1;33.25;$5,300;pho;H;min;108;101;24.60;18pt 7rb 3as 1bl 5-10fg 8-8ft
20151213;4324;C;Whiteside, Hassan;1;26.25;$6,700;mia;H;mem;100;97;28.00;9pt 11rb 2st 1to 4-5fg 1-3ft
20151213;3990;C;Gasol, Marc;1;25.75;$7,300;mem;A;mia;97;100;36.87;12pt 7rb 4as 2to 5-11fg 2-4ft
20151213;4574;C;Adams, Steven;1;21.25;$3,800;okc;H;uta;104;98;32.43;9pt 7rb 2bl 1to 3-6fg 3-3ft
20151213;4458;C;Biyombo, Bismack;1;20.75;$4,900;tor;H;phi;96;76;26.58;6pt 9rb 1st 1bl 1to 2-3fg 2-4ft
20151213;4879;C;Towns, Karl-Anthony;1;20;$7,100;min;A;pho;101;108;18.40;8pt 6rb 2as 1bl 1to 4-8fg
20151213;4632;C;Dieng, Gorgui;;19.25;$5,100;min;A;pho;101;108;28.82;10pt 5rb 1as 2bl 5to 4-7fg 2-3ft
20151213;4442;C;Kanter, Enes;;19;$4,500;okc;H;uta;104;98;15.85;10pt 6rb 1bl 1to 4-6fg 2-2ft
20151213;3307;C;Chandler, Tyson;;15;$4,300;pho;H;min;108;101;23.33;3pt 4rb 2as 1st 1bl 1-3fg 1-1ft
20151213;4759;C;Nogueira, Lucas;;11;$3,000;tor;H;phi;96;76;14.92;3pt 2rb 2st 1bl 1to 1-4fg 1-2ft
20151213;4565;C;Withey, Jeff;;7;$3,100;uta;A;okc;98;104;10.42;2pt 4rb 1-1fg
20151213;3523;C;Collison, Nick;;2;$3,000;okc;H;uta;104;98;13.00;2pt 0-2fg 2-2ft
20151213;3397;C;Andersen, Chris;;0;$3,000;mia;H;mem;100;97;DNP;
20151213;4620;C;Gobert, Rudy;;0;$6,200;uta;A;okc;98;104;DNP;
20151213;4762;C;Embiid, Joel;;0;$3,000;phi;A;tor;76;96;NA;
20151213;4304;C;Pleiss, Tibor;;0;$3,000;uta;A;okc;98;104;NA;
20151213;4116;C;Pekovic, Nikola;;0;$3,200;min;A;pho;101;108;NA;
20151213;4497;C;Valanciunas, Jonas;;0;$5,600;tor;H;phi;96;76;NA;
20151214;4369;PG;Jackson, Reggie;1;60.75;$7,200;det;H;lac;103;105;39.13;34pt 11rb 7as 1st 4to 2trey 9-18fg 14-16ft
20151214;4207;SG;Evans, Tyreke;1;52;$7,000;nor;A;por;101;105;38.38;19pt 12rb 5as 4st 1bl 3to 1trey 7-15fg 4-5ft
20151214;4266;SG;Bledsoe, Eric;1;50.25;$8,400;pho;A;dal;94;104;36.97;23pt 5rb 7as 3st 2bl 2to 3trey 7-17fg 6-7ft
20151214;3979;PG;Conley, Mike;1;45;$6,200;mem;H;was;112;95;37.42;18pt 4rb 11as 2st 2to 2trey 7-14fg 2-2ft
20151214;4522;SG;Barton, Will;;44.75;$6,200;den;H;hou;114;108;33.12;23pt 9rb 3as 3st 2to 2trey 8-18fg 5-5ft
20151214;4224;SG;Harden, James;1;44.25;$10,800;hou;A;den;108;114;34.38;24pt 3rb 6as 3st 2to 5trey 9-20fg 1-3ft
20151214;3786;PG;Paul, Chris;1;41.25;$8,100;lac;A;det;105;103;37.97;13pt 5rb 12as 2st 3to 6-16fg 1-1ft
20151214;4523;PG;Lillard, Damian;1;40.75;$8,800;por;H;nor;105;101;35.33;30pt 3rb 3as 1st 2to 3trey 8-16fg 11-12ft
20151214;4092;PG;Dragic, Goran;1;39.75;$5,200;mia;A;atl;100;88;34.68;12pt 7rb 8as 2st 2bl 2to 6-14fg
20151214;4363;SG;Butler, Jimmy;1;37.25;$7,700;chi;H;phi;115;96;28.50;23pt 3rb 3as 2st 1bl 8-14fg 7-7ft
20151214;4595;PG;Schroder, Dennis;;36.5;$5,000;atl;H;mia;88;100;26.22;13pt 4rb 7as 4st 2to 2trey 4-10fg 3-4ft
20151214;4211;SG;DeRozan, DeMar;1;35.25;$7,100;tor;A;ind;90;106;37.55;20pt 5rb 2as 2st 1bl 2to 2trey 7-18fg 4-5ft
20151214;4212;PG;Holiday, Jrue;;34.75;$4,500;nor;A;por;101;105;28.68;19pt 5rb 2as 2st 1bl 2to 3trey 7-14fg 2-2ft
20151214;4699;PG;Payton, Elfrid;1;34.25;$6,500;orl;A;bkn;105;82;29.82;17pt 5rb 5as 2st 2to 1trey 6-11fg 4-6ft
20151214;3861;SG;Redick, J.J.;1;33.25;$4,300;lac;A;det;105;103;31.75;24pt 3rb 3as 2to 4trey 10-17fg
20151214;3747;SG;Felton, Raymond;1;32.5;$4,900;dal;H;pho;104;94;33.58;17pt 4rb 4as 2st 2to 3trey 6-11fg 2-2ft
20151214;4657;SG;McCollum, C.J.;1;31.5;$6,900;por;H;nor;105;101;32.48;16pt 2rb 6as 1st 1bl 3to 3trey 5-14fg 3-5ft
20151214;3766;PG;Jack, Jarrett;1;30.75;$6,300;bkn;H;orl;82;105;26.30;15pt 5rb 7as 3to 1trey 5-9fg 4-5ft
20151214;4678;SG;Harris, Gary;1;30.5;$4,100;den;H;hou;114;108;39.82;21pt 2rb 1as 1st 2bl 2to 1trey 8-11fg 4-4ft
20151214;4300;SG;Neal, Gary;;30;$4,000;was;A;mem;95;112;30.95;24pt 2rb 1st 3trey 9-14fg 3-5ft
20151214;3637;PG;Harris, Devin;;29.25;$3,400;dal;H;pho;104;94;23.23;12pt 1rb 2as 6st 2trey 5-8fg 0-2ft
20151214;3313;PG;Parker, Tony;1;29.25;$5,200;sas;H;uta;118;81;21.08;18pt 1rb 5as 1st 1trey 7-9fg 3-3ft
20151214;3891;PG;Lowry, Kyle;1;29;$8,900;tor;A;ind;90;106;34.13;20pt 2rb 4as 1st 5to 2trey 7-14fg 4-4ft
20151214;4234;PG;Beverley, Patrick;1;28.25;$4,900;hou;A;den;108;114;34.00;14pt 1rb 8as 2trey 6-11fg
20151214;3760;SG;Green, Gerald;;28.25;$4,200;mia;A;atl;100;88;31.43;20pt 3rb 2as 1st 2to 1trey 9-14fg 1-1ft
20151214;4616;SG;Caldwell-Pope, Kentavious;1;28.25;$5,000;det;H;lac;103;105;45.05;19pt 3rb 2as 1st 1to 2trey 6-17fg 5-7ft
20151214;3814;PG;Williams, Deron;1;28;$6,600;dal;H;pho;104;94;34.72;18pt 4rb 3as 1st 5to 2trey 8-16fg
20151214;3745;SG;Ellis, Monta;1;27;$5,400;ind;H;tor;106;90;30.47;18pt 2rb 1as 3st 3to 1trey 7-15fg 3-3ft
20151214;3656;PG;Nelson, Jameer;1;25.75;$4,200;den;H;hou;114;108;37.22;10pt 5rb 7as 4to 2trey 4-13fg
